PERMNO,date,TICKER,RET
11308,20040805,KO,-0.007919
11308,20040806,KO,-0.007982
11308,20040809,KO,-0.006437
11308,20040810,KO,0.005553
11308,20040811,KO,0.022780
11308,20040812,KO,-0.013723
11308,20040813,KO,0.012089
11308,20040816,KO,0.003381
11308,20040817,KO,-0.004268
11308,20040818,KO,0.005414
11308,20040819,KO,-0.012340
11308,20040820,KO,0.004316
11308,20040823,KO,0.002941
11308,20040824,KO,-0.007217
11308,20040825,KO,0.007269
11308,20040826,KO,0.002706
11308,20040827,KO,0.005848
11308,20040830,KO,-0.008274
11308,20040831,KO,0.008117
11308,20040901,KO,-0.001566
11308,20040902,KO,0.015905
11308,20040903,KO,0.003087
11308,20040907,KO,0.003517
11308,20040908,KO,-0.048193
11308,20040909,KO,0.001381
11308,20040910,KO,-0.012641
11308,20040913,KO,0.002095
11308,20040914,KO,0.001636
11308,20040915,KO,-0.039888
11308,20040916,KO,-0.027211
11308,20040917,KO,0.006493
11308,20040920,KO,0.003474
11308,20040921,KO,0.007171
11308,20040922,KO,-0.007611
11308,20040923,KO,-0.009896
11308,20040924,KO,-0.000750
11308,20040927,KO,-0.009002
11308,20040928,KO,0.009084
11308,20040929,KO,0.000500
11308,20040930,KO,0.001000
11308,20041001,KO,0.006492
11308,20041004,KO,0.010915
11308,20041005,KO,-0.002699
11308,20041006,KO,0.006398
11308,20041007,KO,-0.019071
11308,20041008,KO,-0.002991
11308,20041011,KO,0.000250
11308,20041012,KO,-0.005749
11308,20041013,KO,-0.009804
11308,20041014,KO,-0.006093
11308,20041015,KO,0.001277
11308,20041018,KO,0.001020
11308,20041019,KO,0.003568
11308,20041020,KO,0.001778
11308,20041021,KO,0.000760
11308,20041022,KO,-0.014691
11308,20041025,KO,-0.006427
11308,20041026,KO,0.016818
11308,20041027,KO,0.028753
11308,20041028,KO,0.001484
11308,20041029,KO,0.004199
11308,20041101,KO,-0.003197
11308,20041102,KO,0.002961
11308,20041103,KO,0.004920
11308,20041104,KO,0.012485
11308,20041105,KO,0.000967
11308,20041108,KO,-0.002899
11308,20041109,KO,-0.000969
11308,20041110,KO,-0.001697
11308,20041111,KO,-0.005101
11308,20041112,KO,-0.004150
11308,20041115,KO,-0.005148
11308,20041116,KO,-0.008132
11308,20041117,KO,0.000745
11308,20041118,KO,0.000000
11308,20041119,KO,-0.013654
11308,20041122,KO,0.003524
11308,20041123,KO,-0.004013
11308,20041124,KO,0.002266
11308,20041126,KO,0.001508
11308,20041129,KO,0.002509
11308,20041130,KO,-0.010073
11308,20041201,KO,0.011702
11308,20041202,KO,0.016344
11308,20041203,KO,0.007175
11308,20041206,KO,-0.007860
11308,20041207,KO,-0.005694
11308,20041208,KO,0.005727
11308,20041209,KO,0.010399
11308,20041210,KO,-0.006861
11308,20041213,KO,0.008142
11308,20041214,KO,0.010768
11308,20041215,KO,0.004116
11308,20041216,KO,-0.008199
11308,20041217,KO,-0.004376
11308,20041220,KO,0.000000
11308,20041221,KO,0.001221
11308,20041222,KO,0.014146
11308,20041223,KO,-0.001684
11308,20041227,KO,0.003373
11308,20041228,KO,0.004802
11308,20041229,KO,-0.006929
11308,20041230,KO,0.002166
11308,20041231,KO,-0.000240
11308,20050103,KO,-0.002402
11308,20050104,KO,-0.013962
11308,20050105,KO,-0.004639
11308,20050106,KO,0.008339
11308,20050107,KO,0.001216
11308,20050110,KO,0.005588
11308,20050111,KO,-0.005557
11308,20050112,KO,0.000000
11308,20050113,KO,-0.010204
11308,20050114,KO,0.005646
11308,20050118,KO,0.006834
11308,20050119,KO,-0.003636
11308,20050120,KO,0.005596
11308,20050121,KO,-0.010162
11308,20050124,KO,0.001222
11308,20050125,KO,0.006836
11308,20050126,KO,0.010669
11308,20050127,KO,0.001919
11308,20050128,KO,-0.006465
11308,20050131,KO,0.000000
11308,20050201,KO,-0.001687
11308,20050202,KO,0.012071
11308,20050203,KO,-0.004294
11308,20050204,KO,0.017489
11308,20050207,KO,0.000471
11308,20050208,KO,0.003766
11308,20050209,KO,0.002579
11308,20050210,KO,-0.006080
11308,20050211,KO,0.006118
11308,20050214,KO,0.002339
11308,20050215,KO,-0.004900
11308,20050216,KO,0.015240
11308,20050217,KO,-0.006928
11308,20050218,KO,-0.000930
11308,20050222,KO,-0.003957
11308,20050223,KO,-0.004908
11308,20050224,KO,0.001879
11308,20050225,KO,0.008439
11308,20050228,KO,-0.005114
11308,20050301,KO,0.010981
11308,20050302,KO,-0.005315
11308,20050303,KO,0.003253
11308,20050304,KO,0.010653
11308,20050307,KO,0.001833
11308,20050308,KO,-0.006862
11308,20050309,KO,-0.004836
11308,20050310,KO,-0.003240
11308,20050311,KO,-0.007198
11308,20050314,KO,-0.003296
11308,20050315,KO,-0.002362
11308,20050316,KO,-0.007102
11308,20050317,KO,0.001431
11308,20050318,KO,-0.012857
11308,20050321,KO,0.003377
11308,20050322,KO,-0.004808
11308,20050323,KO,-0.005314
11308,20050324,KO,0.000486
11308,20050328,KO,-0.001942
11308,20050329,KO,0.006566
11308,20050330,KO,0.013530
11308,20050331,KO,-0.006675
11308,20050401,KO,-0.006959
11308,20050404,KO,0.002175
11308,20050405,KO,0.009404
11308,20050406,KO,-0.003583
11308,20050407,KO,0.009830
11308,20050408,KO,-0.000475
11308,20050411,KO,-0.005463
11308,20050412,KO,0.010986
11308,20050413,KO,-0.005434
11308,20050414,KO,-0.000713
11308,20050415,KO,-0.018540
11308,20050418,KO,-0.007750
11308,20050419,KO,0.034904
11308,20050420,KO,-0.012264
11308,20050421,KO,0.002388
11308,20050422,KO,0.003573
11308,20050425,KO,0.013055
11308,20050426,KO,0.006560
11308,20050427,KO,-0.003259
11308,20050428,KO,-0.003036
11308,20050429,KO,0.017569
11308,20050502,KO,0.002993
11308,20050503,KO,0.004361
11308,20050504,KO,0.003885
11308,20050505,KO,0.005008
11308,20050506,KO,0.000906
11308,20050509,KO,0.008599
11308,20050510,KO,-0.007628
11308,20050511,KO,0.000904
11308,20050512,KO,-0.002259
11308,20050513,KO,-0.001358
11308,20050516,KO,0.003401
11308,20050517,KO,0.003163
11308,20050518,KO,0.011712
11308,20050519,KO,0.007346
11308,20050520,KO,-0.004420
11308,20050523,KO,-0.001776
11308,20050524,KO,0.001112
11308,20050525,KO,-0.002665
11308,20050526,KO,-0.000223
11308,20050527,KO,0.000891
11308,20050531,KO,-0.006677
11308,20050601,KO,-0.000896
11308,20050602,KO,0.004261
11308,20050603,KO,-0.012282
11308,20050606,KO,-0.005878
11308,20050607,KO,0.003184
11308,20050608,KO,-0.004761
11308,20050609,KO,-0.005695
11308,20050610,KO,0.006873
11308,20050613,KO,-0.001820
11308,20050614,KO,0.003212
11308,20050615,KO,-0.002058
11308,20050616,KO,0.003208
11308,20050617,KO,0.006167
11308,20050620,KO,-0.003178
11308,20050621,KO,-0.005238
11308,20050622,KO,-0.005723
11308,20050623,KO,-0.008289
11308,20050624,KO,-0.020200
11308,20050627,KO,0.003081
11308,20050628,KO,0.012757
11308,20050629,KO,-0.003965
11308,20050630,KO,-0.022248
11308,20050701,KO,0.011018
11308,20050705,KO,0.004501
11308,20050706,KO,-0.010613
11308,20050707,KO,-0.004529
11308,20050708,KO,0.023228
11308,20050711,KO,0.000936
11308,20050712,KO,0.001169
11308,20050713,KO,0.002569
11308,20050714,KO,0.005823
11308,20050715,KO,-0.002316
11308,20050718,KO,-0.003482
11308,20050719,KO,0.009318
11308,20050720,KO,0.000000
11308,20050721,KO,0.014309
11308,20050722,KO,0.001820
11308,20050725,KO,-0.008630
11308,20050726,KO,0.000916
11308,20050727,KO,0.007324
11308,20050728,KO,0.008634
11308,20050729,KO,-0.014192
11308,20050801,KO,0.002514
11308,20050802,KO,0.009346
11308,20050803,KO,0.008808
11308,20050804,KO,-0.006940
11308,20050805,KO,-0.006763
11308,20050808,KO,-0.008852
11308,20050809,KO,0.009847
11308,20050810,KO,-0.004535
11308,20050811,KO,0.004784
11308,20050812,KO,-0.012015
11308,20050815,KO,-0.000918
11308,20050816,KO,-0.005512
11308,20050817,KO,0.000231
11308,20050818,KO,0.005080
11308,20050819,KO,0.019757
11308,20050822,KO,-0.002703
11308,20050823,KO,-0.001807
11308,20050824,KO,-0.008147
11308,20050825,KO,-0.000456
11308,20050826,KO,-0.005478
11308,20050829,KO,0.009869
11308,20050830,KO,-0.013864
11308,20050831,KO,0.014059
11308,20050901,KO,-0.002727
11308,20050902,KO,0.000456
11308,20050906,KO,0.014123
11308,20050907,KO,0.002920
11308,20050908,KO,-0.008287
11308,20050909,KO,-0.005194
11308,20050912,KO,0.004540
11308,20050913,KO,-0.007006
11308,20050914,KO,-0.003207
11308,20050915,KO,0.002528
11308,20050916,KO,-0.005272
11308,20050919,KO,-0.000922
11308,20050920,KO,-0.010609
11308,20050921,KO,-0.015152
11308,20050922,KO,-0.000710
11308,20050923,KO,0.003079
11308,20050926,KO,0.000472
11308,20050927,KO,-0.000944
11308,20050928,KO,0.012757
11308,20050929,KO,0.005365
11308,20050930,KO,0.002088
11308,20051003,KO,0.000463
11308,20051004,KO,-0.003934
11308,20051005,KO,-0.009758
11308,20051006,KO,0.002112
11308,20051007,KO,-0.011941
11308,20051010,KO,-0.005213
11308,20051011,KO,-0.007623
11308,20051012,KO,0.001440
11308,20051013,KO,0.000000
11308,20051014,KO,0.008389
11308,20051017,KO,0.000475
11308,20051018,KO,-0.008078
11308,20051019,KO,0.001198
11308,20051020,KO,0.007177
11308,20051021,KO,-0.004038
11308,20051024,KO,0.011209
11308,20051025,KO,0.001415
11308,20051026,KO,-0.002826
11308,20051027,KO,-0.004487
11308,20051028,KO,0.016133
11308,20051031,KO,-0.001167
11308,20051101,KO,-0.003039
11308,20051102,KO,-0.002345
11308,20051103,KO,0.000705
11308,20051104,KO,-0.006576
11308,20051107,KO,0.002600
11308,20051108,KO,-0.006366
11308,20051109,KO,0.000949
11308,20051110,KO,0.008061
11308,20051111,KO,0.005644
11308,20051114,KO,-0.004209
11308,20051115,KO,-0.002818
11308,20051116,KO,-0.007536
11308,20051117,KO,-0.006407
11308,20051118,KO,0.007882
11308,20051121,KO,-0.001185
11308,20051122,KO,0.004508
11308,20051123,KO,0.007322
11308,20051125,KO,0.003517
11308,20051128,KO,-0.000467
11308,20051129,KO,0.012856
11308,20051130,KO,-0.008362
11308,20051201,KO,0.003514
11308,20051202,KO,-0.000467
11308,20051205,KO,-0.003970
11308,20051206,KO,-0.002579
11308,20051207,KO,-0.007992
11308,20051208,KO,-0.007583
11308,20051209,KO,-0.008835
11308,20051212,KO,-0.008673
11308,20051213,KO,-0.004617
11308,20051214,KO,0.003174
11308,20051215,KO,0.001704
11308,20051216,KO,0.001215
11308,20051219,KO,0.005096
11308,20051220,KO,-0.004829
11308,20051221,KO,-0.000243
11308,20051222,KO,0.001699
11308,20051223,KO,-0.003149
11308,20051227,KO,-0.004374
11308,20051228,KO,-0.004638
11308,20051229,KO,-0.004414
11308,20051230,KO,-0.007143
11308,20060103,KO,0.014637
11308,20060104,KO,-0.001956
11308,20060105,KO,0.004900
11308,20060106,KO,0.009508
11308,20060109,KO,0.004830
11308,20060110,KO,0.000961
11308,20060111,KO,0.000480
11308,20060112,KO,-0.005520
11308,20060113,KO,-0.003137
11308,20060117,KO,-0.006778
11308,20060118,KO,-0.005118
11308,20060119,KO,0.002695
11308,20060120,KO,-0.020523
11308,20060123,KO,0.010227
11308,20060124,KO,0.009877
11308,20060125,KO,0.005868
11308,20060126,KO,0.008264
11308,20060127,KO,0.011813
11308,20060130,KO,-0.005242
11308,20060131,KO,-0.008862
11308,20060201,KO,0.002900
11308,20060202,KO,-0.006506
11308,20060203,KO,-0.008489
11308,20060206,KO,0.001468
11308,20060207,KO,0.002198
11308,20060208,KO,0.004875
11308,20060209,KO,-0.005578
11308,20060210,KO,0.003902
11308,20060213,KO,-0.010204
11308,20060214,KO,0.014728
11308,20060215,KO,0.000000
11308,20060216,KO,0.006047
11308,20060217,KO,0.004809
11308,20060221,KO,0.001436
11308,20060222,KO,0.005496
11308,20060223,KO,-0.001188
11308,20060224,KO,0.004759
11308,20060227,KO,0.007104
11308,20060228,KO,-0.013167
11308,20060301,KO,0.008101
11308,20060302,KO,-0.009454
11308,20060303,KO,-0.002625
11308,20060306,KO,0.003589
11308,20060307,KO,-0.003576
11308,20060308,KO,0.010287
11308,20060309,KO,0.004026
11308,20060310,KO,0.008726
11308,20060313,KO,0.000701
11308,20060314,KO,0.007060
11308,20060315,KO,-0.001402
11308,20060316,KO,-0.000936
11308,20060317,KO,0.002343
11308,20060320,KO,0.002337
11308,20060321,KO,-0.003264
11308,20060322,KO,0.000468
11308,20060323,KO,-0.008417
11308,20060324,KO,0.005895
11308,20060327,KO,-0.006329
11308,20060328,KO,-0.005426
11308,20060329,KO,0.000000
11308,20060330,KO,-0.000949
11308,20060331,KO,-0.005935
11308,20060403,KO,0.000000
11308,20060404,KO,0.005016
11308,20060405,KO,-0.003089
11308,20060406,KO,-0.006198
11308,20060407,KO,-0.008155
11308,20060410,KO,0.003144
11308,20060411,KO,-0.004580
11308,20060412,KO,-0.003391
11308,20060413,KO,0.002673
11308,20060417,KO,-0.005332
11308,20060418,KO,0.006335
11308,20060419,KO,0.009443
11308,20060420,KO,0.002878
11308,20060421,KO,0.000957
11308,20060424,KO,-0.006929
11308,20060425,KO,-0.005053
11308,20060426,KO,0.008948
11308,20060427,KO,0.007910
11308,20060428,KO,-0.002140
11308,20060501,KO,0.000238
11308,20060502,KO,0.006433
11308,20060503,KO,-0.007576
11308,20060504,KO,0.003817
11308,20060505,KO,0.014971
11308,20060508,KO,0.015453
11308,20060509,KO,0.006917
11308,20060510,KO,-0.002061
11308,20060511,KO,-0.004589
11308,20060512,KO,-0.004610
11308,20060515,KO,0.017601
11308,20060516,KO,-0.002276
11308,20060517,KO,-0.006615
11308,20060518,KO,0.000000
11308,20060519,KO,0.002296
11308,20060522,KO,-0.001146
11308,20060523,KO,-0.000459
11308,20060524,KO,0.010326
11308,20060525,KO,0.007722
11308,20060526,KO,0.002705
11308,20060530,KO,-0.018431
11308,20060531,KO,0.008244
11308,20060601,KO,-0.002498
11308,20060602,KO,-0.000683
11308,20060605,KO,-0.010481
11308,20060606,KO,0.001612
11308,20060607,KO,-0.002759
11308,20060608,KO,0.000230
11308,20060609,KO,0.003687
11308,20060612,KO,-0.005511
11308,20060613,KO,-0.002078
11308,20060614,KO,-0.002330
11308,20060615,KO,0.005373
11308,20060616,KO,0.003950
11308,20060619,KO,-0.006480
11308,20060620,KO,-0.003028
11308,20060621,KO,0.004907
11308,20060622,KO,-0.003255
11308,20060623,KO,-0.002799
11308,20060626,KO,0.001871
11308,20060627,KO,-0.007471
11308,20060628,KO,-0.002117
11308,20060629,KO,0.015087
11308,20060630,KO,-0.000929
11308,20060703,KO,0.008136
11308,20060705,KO,-0.008070
11308,20060706,KO,0.007206
11308,20060707,KO,-0.003462
11308,20060710,KO,0.010422
11308,20060711,KO,0.004126
11308,20060712,KO,-0.005478
11308,20060713,KO,-0.010787
11308,20060714,KO,-0.010441
11308,20060717,KO,0.001172
11308,20060718,KO,0.019906
11308,20060719,KO,0.006200
11308,20060720,KO,0.000456
11308,20060721,KO,0.001369
11308,20060724,KO,0.002278
11308,20060725,KO,0.005682
11308,20060726,KO,0.004520
11308,20060727,KO,-0.003150
11308,20060728,KO,0.004739
11308,20060731,KO,-0.000449
11308,20060801,KO,-0.004270
11308,20060802,KO,0.000000
11308,20060803,KO,-0.006545
11308,20060804,KO,-0.003862
11308,20060807,KO,-0.005473
11308,20060808,KO,0.004586
11308,20060809,KO,-0.001370
11308,20060810,KO,0.003429
11308,20060811,KO,-0.003189
11308,20060814,KO,0.005256
11308,20060815,KO,0.007502
11308,20060816,KO,0.000226
11308,20060817,KO,-0.003384
11308,20060818,KO,0.002943
11308,20060821,KO,-0.002708
11308,20060822,KO,0.004979
11308,20060823,KO,-0.002027
11308,20060824,KO,0.004287
11308,20060825,KO,0.000225
11308,20060828,KO,0.004268
11308,20060829,KO,0.009618
11308,20060830,KO,-0.003988
11308,20060831,KO,-0.003336
11308,20060901,KO,0.005802
11308,20060905,KO,-0.001997
11308,20060906,KO,-0.006225
11308,20060907,KO,-0.004698
11308,20060908,KO,0.002472
11308,20060911,KO,-0.001121
11308,20060912,KO,0.005163
11308,20060913,KO,0.003126
11308,20060914,KO,-0.000672
11308,20060915,KO,0.000449
11308,20060918,KO,-0.003587
11308,20060919,KO,-0.001350
11308,20060920,KO,0.001577
11308,20060921,KO,-0.005624
11308,20060922,KO,-0.004751
11308,20060925,KO,0.009320
11308,20060926,KO,0.005405
11308,20060927,KO,0.001568
11308,20060928,KO,0.005368
11308,20060929,KO,-0.006007
11308,20061002,KO,-0.004029
11308,20061003,KO,0.001348
11308,20061004,KO,0.005386
11308,20061005,KO,0.000670
11308,20061006,KO,-0.001562
11308,20061009,KO,-0.007596
11308,20061010,KO,-0.008104
11308,20061011,KO,0.001362
11308,20061012,KO,-0.001587
11308,20061013,KO,-0.000681
11308,20061016,KO,0.005225
11308,20061017,KO,-0.010395
11308,20061018,KO,0.003882
11308,20061019,KO,0.021611
11308,20061020,KO,0.040971
11308,20061023,KO,0.011337
11308,20061024,KO,-0.005288
11308,20061025,KO,0.003402
11308,20061026,KO,-0.001060
11308,20061027,KO,-0.005728
11308,20061030,KO,-0.002347
11308,20061031,KO,-0.000855
11308,20061101,KO,-0.001712
11308,20061102,KO,0.001501
11308,20061103,KO,-0.004496
11308,20061106,KO,0.006667
11308,20061107,KO,0.002350
11308,20061108,KO,-0.000852
11308,20061109,KO,-0.004906
11308,20061110,KO,-0.003859
11308,20061113,KO,-0.001291
11308,20061114,KO,0.003017
11308,20061115,KO,0.002148
11308,20061116,KO,0.010504
11308,20061117,KO,0.002546
11308,20061120,KO,-0.004655
11308,20061121,KO,-0.001063
11308,20061122,KO,0.002341
11308,20061124,KO,-0.003822
11308,20061127,KO,-0.007886
11308,20061128,KO,0.002793
11308,20061129,KO,0.005784
11308,20061130,KO,0.004074
11308,20061201,KO,-0.005552
11308,20061204,KO,0.005583
11308,20061205,KO,0.024984
11308,20061206,KO,0.007917
11308,20061207,KO,0.007028
11308,20061208,KO,0.003900
11308,20061211,KO,-0.002045
11308,20061212,KO,0.001844
11308,20061213,KO,-0.001227
11308,20061214,KO,0.003276
11308,20061215,KO,-0.001429
11308,20061218,KO,-0.000613
11308,20061219,KO,-0.002659
11308,20061220,KO,-0.000410
11308,20061221,KO,-0.001846
11308,20061222,KO,-0.005754
11308,20061226,KO,0.003514
11308,20061227,KO,0.002884
11308,20061228,KO,-0.003081
11308,20061229,KO,-0.005974
11308,20070103,KO,0.006839
11308,20070104,KO,0.000412
11308,20070105,KO,-0.006996
11308,20070108,KO,0.006424
11308,20070109,KO,0.000824
11308,20070110,KO,0.001440
11308,20070111,KO,0.001233
11308,20070112,KO,-0.003898
11308,20070116,KO,-0.001030
11308,20070117,KO,0.002062
11308,20070118,KO,-0.005144
11308,20070119,KO,-0.001861
11308,20070122,KO,-0.004766
11308,20070123,KO,0.001874
11308,20070124,KO,0.000208
11308,20070125,KO,-0.003948
11308,20070126,KO,-0.002294
11308,20070129,KO,-0.002509
11308,20070130,KO,0.002096
11308,20070131,KO,0.001464
11308,20070201,KO,0.004595
11308,20070202,KO,0.002911
11308,20070205,KO,-0.007048
11308,20070206,KO,0.003131
11308,20070207,KO,-0.000416
11308,20070208,KO,-0.003539
11308,20070209,KO,-0.002089
11308,20070212,KO,0.003350
11308,20070213,KO,0.006052
11308,20070214,KO,-0.006845
11308,20070215,KO,-0.000627
11308,20070216,KO,0.000418
11308,20070220,KO,-0.001880
11308,20070221,KO,-0.004395
11308,20070222,KO,-0.005676
11308,20070223,KO,-0.000846
11308,20070226,KO,0.009733
11308,20070227,KO,-0.027871
11308,20070228,KO,0.006251
11308,20070301,KO,-0.003428
11308,20070302,KO,-0.013543
11308,20070305,KO,0.008717
11308,20070306,KO,0.013826
11308,20070307,KO,-0.003836
11308,20070308,KO,0.008556
11308,20070309,KO,0.008908
11308,20070312,KO,0.007988
11308,20070313,KO,-0.011470
11308,20070314,KO,-0.000425
11308,20070315,KO,0.000850
11308,20070316,KO,0.002761
11308,20070319,KO,0.002542
11308,20070320,KO,0.006127
11308,20070321,KO,0.013440
11308,20070322,KO,-0.000207
11308,20070323,KO,-0.004145
11308,20070326,KO,0.002081
11308,20070327,KO,-0.002700
11308,20070328,KO,-0.002291
11308,20070329,KO,0.004175
11308,20070330,KO,-0.002286
11308,20070402,KO,0.010833
11308,20070403,KO,0.009687
11308,20070404,KO,0.009594
11308,20070405,KO,0.001213
11308,20070409,KO,0.002221
11308,20070410,KO,0.009067
11308,20070411,KO,-0.008786
11308,20070412,KO,0.000604
11308,20070413,KO,0.004228
11308,20070416,KO,0.007819
11308,20070417,KO,0.025860
